Building Name,Address,Unit Name,Beds,Baths,Rent,Sqft,Availability,URL,Amenities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Quad on Delaware,D1R - Renovated 4 Bedroom 4 Bath,2508 Delaware Street SE Minneapolis MN 55414,4,4,$639.00,1239,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/44172,Garbage Disposal,Parking Available,24 Hour Emergency Maintenance,Business Center,Cats,Common Area Wi-Fi,Controlled Building Access,Dogs,Fitness Center,Free Printing,Package Lockers,Pets Allowed,Study Room,Tanning,Yoga Facility,Arcade Game Emulator
The Quad on Delaware,D1 - 4 Bedroom 4 Bath,2508 Delaware Street SE Minneapolis MN 55414,4,4,$599.00,1239,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/44172,Garbage Disposal,Parking Available,24 Hour Emergency Maintenance,Business Center,Cats,Common Area Wi-Fi,Controlled Building Access,Dogs,Fitness Center,Free Printing,Package Lockers,Pets Allowed,Study Room,Tanning,Yoga Facility,Arcade Game Emulator
The Quad on Delaware,C1 - 3 Bedroom 3 Bath,2508 Delaware Street SE Minneapolis MN 55414,3,3,$669.00,1035,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/44172,Garbage Disposal,Parking Available,24 Hour Emergency Maintenance,Business Center,Cats,Common Area Wi-Fi,Controlled Building Access,Dogs,Fitness Center,Free Printing,Package Lockers,Pets Allowed,Study Room,Tanning,Yoga Facility,Arcade Game Emulator
The Quad on Delaware,C1R - Renovated 3 Bedroom 3 Bath,2508 Delaware Street SE Minneapolis MN 55414,3,3,$719.00,1035,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/44172,Garbage Disposal,Parking Available,24 Hour Emergency Maintenance,Business Center,Cats,Common Area Wi-Fi,Controlled Building Access,Dogs,Fitness Center,Free Printing,Package Lockers,Pets Allowed,Study Room,Tanning,Yoga Facility,Arcade Game Emulator
The Quad on Delaware,B1 - 2 Bedroom 2 Bath,2508 Delaware Street SE Minneapolis MN 55414,2,2,$849.00,806,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/44172,Garbage Disposal,Parking Available,24 Hour Emergency Maintenance,Business Center,Cats,Common Area Wi-Fi,Controlled Building Access,Dogs,Fitness Center,Free Printing,Package Lockers,Pets Allowed,Study Room,Tanning,Yoga Facility,Arcade Game Emulator
The Quad on Delaware,B1R - Renovated 2 Bedroom 2 Bath,2508 Delaware Street SE Minneapolis MN 55414,2,2,$899.00,806,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/44172,Garbage Disposal,Parking Available,24 Hour Emergency Maintenance,Business Center,Cats,Common Area Wi-Fi,Controlled Building Access,Dogs,Fitness Center,Free Printing,Package Lockers,Pets Allowed,Study Room,Tanning,Yoga Facility,Arcade Game Emulator
The Pavilion on Berry,4 Bedroom 4 Bath,950 Jefferson Commons Cir Saint Paul MN 55114-8634,4,4,$599.00,,Now,https://listings.umn.edu/city/minneapolis-mn/listing/10044,Air Conditioning,Ample Closet Space,Bedrooms Keyed Separately,Breakfast Bar,Carpet,Ceiling Fans,Central Heat and Air Conditioning,Closet Organizers,Dishwasher,Flat-Screen TV,Fresh Paint,Furnished,Furnished Packages Available,Garbage Disposal,Hardwood Floors,Individual Leases,Microwave,Oven,Parking Available,Patio,Private Balcony,Private Bathrooms,Refrigerator,Roommate Matching Available,Security Cameras On Site,Soaking Tub,Utility Closet,Walk-in Closet,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Billiards,Business Center,Cable Ready,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Computer Lab,Courtesy Patrol Officer,Dogs,Elevator,Entertainment Room,Entrance Secured,Fitness Center,Free Printing,Free Tanning,Group Study,Internet Ready,Laundry On-Site,On Bus Line,On-Site Maintenance,Pet Stations,Pets Allowed,Property Manager On Site,Social Events,TV Lounge,Tanning,Vending Machines,Courtyard,Fire Pit,Grill,Outdoor Seating,Outside Grilling Terrace with Fire Pits
The Pavilion on Berry,4 Bedroom 2 Bath,950 Jefferson Commons Cir Saint Paul MN 55114-8634,4,2,$535.00,,Now,https://listings.umn.edu/city/minneapolis-mn/listing/10044,Air Conditioning,Ample Closet Space,Bedrooms Keyed Separately,Breakfast Bar,Carpet,Ceiling Fans,Central Heat and Air Conditioning,Closet Organizers,Dishwasher,Flat-Screen TV,Fresh Paint,Furnished,Furnished Packages Available,Garbage Disposal,Hardwood Floors,Individual Leases,Microwave,Oven,Parking Available,Patio,Private Balcony,Private Bathrooms,Refrigerator,Roommate Matching Available,Security Cameras On Site,Soaking Tub,Utility Closet,Walk-in Closet,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Billiards,Business Center,Cable Ready,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Computer Lab,Courtesy Patrol Officer,Dogs,Elevator,Entertainment Room,Entrance Secured,Fitness Center,Free Printing,Free Tanning,Group Study,Internet Ready,Laundry On-Site,On Bus Line,On-Site Maintenance,Pet Stations,Pets Allowed,Property Manager On Site,Social Events,TV Lounge,Tanning,Vending Machines,Courtyard,Fire Pit,Grill,Outdoor Seating,Outside Grilling Terrace with Fire Pits
The Pavilion on Berry,2 Bedroom 2 Bath,950 Jefferson Commons Cir Saint Paul MN 55114-8634,2,2,$839.00,,Now,https://listings.umn.edu/city/minneapolis-mn/listing/10044,Air Conditioning,Ample Closet Space,Bedrooms Keyed Separately,Breakfast Bar,Carpet,Ceiling Fans,Central Heat and Air Conditioning,Closet Organizers,Dishwasher,Flat-Screen TV,Fresh Paint,Furnished,Furnished Packages Available,Garbage Disposal,Hardwood Floors,Individual Leases,Microwave,Oven,Parking Available,Patio,Private Balcony,Private Bathrooms,Refrigerator,Roommate Matching Available,Security Cameras On Site,Soaking Tub,Utility Closet,Walk-in Closet,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Billiards,Business Center,Cable Ready,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Computer Lab,Courtesy Patrol Officer,Dogs,Elevator,Entertainment Room,Entrance Secured,Fitness Center,Free Printing,Free Tanning,Group Study,Internet Ready,Laundry On-Site,On Bus Line,On-Site Maintenance,Pet Stations,Pets Allowed,Property Manager On Site,Social Events,TV Lounge,Tanning,Vending Machines,Courtyard,Fire Pit,Grill,Outdoor Seating,Outside Grilling Terrace with Fire Pits
The Pavilion on Berry,2 Bedroom 2 Bath Suite,950 Jefferson Commons Cir Saint Paul MN 55114-8634,2,2,$930.00,,Now,https://listings.umn.edu/city/minneapolis-mn/listing/10044,Air Conditioning,Ample Closet Space,Bedrooms Keyed Separately,Breakfast Bar,Carpet,Ceiling Fans,Central Heat and Air Conditioning,Closet Organizers,Dishwasher,Flat-Screen TV,Fresh Paint,Furnished,Furnished Packages Available,Garbage Disposal,Hardwood Floors,Individual Leases,Microwave,Oven,Parking Available,Patio,Private Balcony,Private Bathrooms,Refrigerator,Roommate Matching Available,Security Cameras On Site,Soaking Tub,Utility Closet,Walk-in Closet,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Billiards,Business Center,Cable Ready,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Computer Lab,Courtesy Patrol Officer,Dogs,Elevator,Entertainment Room,Entrance Secured,Fitness Center,Free Printing,Free Tanning,Group Study,Internet Ready,Laundry On-Site,On Bus Line,On-Site Maintenance,Pet Stations,Pets Allowed,Property Manager On Site,Social Events,TV Lounge,Tanning,Vending Machines,Courtyard,Fire Pit,Grill,Outdoor Seating,Outside Grilling Terrace with Fire Pits
Doyle Apartments,207,1307 4th Street SE Minneapolis MN 55414 USA,4,2,$3325.00,1180,Now,https://listings.umn.edu/city/minneapolis-mn/listing/115626,9 Foot Ceilings,Air Conditioning,Bedrooms Keyed Separately,Dishwasher,Furnished,Granite Countertops,Keyless Entry,Microwave,Oven,Parking Available,Refrigerator,Stainless Steel Kitchen Appliances,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Dogs,Fitness Center,Free Printing,Group Study,Media Lounge,Pets Allowed,Property Manager On Site,Recording Studio,Sauna,Social Events,Study Room,Vehicle Charging Station,Vending Machines,Solar Panels,Full Size Beds,Ice Maker,Courtyard,Grill,Hot Tub
Doyle Apartments,604,1307 4th Street SE Minneapolis MN 55414 USA,4,2,$3525.00,1227,08-21-2026,https://listings.umn.edu/city/minneapolis-mn/listing/115626,9 Foot Ceilings,Air Conditioning,Bedrooms Keyed Separately,Dishwasher,Furnished,Granite Countertops,Keyless Entry,Microwave,Oven,Parking Available,Refrigerator,Stainless Steel Kitchen Appliances,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Dogs,Fitness Center,Free Printing,Group Study,Media Lounge,Pets Allowed,Property Manager On Site,Recording Studio,Sauna,Social Events,Study Room,Vehicle Charging Station,Vending Machines,Solar Panels,Full Size Beds,Ice Maker,Courtyard,Grill,Hot Tub
Doyle Apartments,211,1307 4th Street SE Minneapolis MN 55414 USA,4,2,$3000.00,1136,08-25-2026,https://listings.umn.edu/city/minneapolis-mn/listing/115626,9 Foot Ceilings,Air Conditioning,Bedrooms Keyed Separately,Dishwasher,Furnished,Granite Countertops,Keyless Entry,Microwave,Oven,Parking Available,Refrigerator,Stainless Steel Kitchen Appliances,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Dogs,Fitness Center,Free Printing,Group Study,Media Lounge,Pets Allowed,Property Manager On Site,Recording Studio,Sauna,Social Events,Study Room,Vehicle Charging Station,Vending Machines,Solar Panels,Full Size Beds,Ice Maker,Courtyard,Grill,Hot Tub
Doyle Apartments,507,1307 4th Street SE Minneapolis MN 55414 USA,4,2,$3060.00,1192,08-25-2026,https://listings.umn.edu/city/minneapolis-mn/listing/115626,9 Foot Ceilings,Air Conditioning,Bedrooms Keyed Separately,Dishwasher,Furnished,Granite Countertops,Keyless Entry,Microwave,Oven,Parking Available,Refrigerator,Stainless Steel Kitchen Appliances,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Dogs,Fitness Center,Free Printing,Group Study,Media Lounge,Pets Allowed,Property Manager On Site,Recording Studio,Sauna,Social Events,Study Room,Vehicle Charging Station,Vending Machines,Solar Panels,Full Size Beds,Ice Maker,Courtyard,Grill,Hot Tub
Doyle Apartments,707,1307 4th Street SE Minneapolis MN 55414 USA,4,2,$3180.00,1192,08-25-2026,https://listings.umn.edu/city/minneapolis-mn/listing/115626,9 Foot Ceilings,Air Conditioning,Bedrooms Keyed Separately,Dishwasher,Furnished,Granite Countertops,Keyless Entry,Microwave,Oven,Parking Available,Refrigerator,Stainless Steel Kitchen Appliances,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Dogs,Fitness Center,Free Printing,Group Study,Media Lounge,Pets Allowed,Property Manager On Site,Recording Studio,Sauna,Social Events,Study Room,Vehicle Charging Station,Vending Machines,Solar Panels,Full Size Beds,Ice Maker,Courtyard,Grill,Hot Tub
Doyle Apartments,710,1307 4th Street SE Minneapolis MN 55414 USA,4,2,$3400.00,1197,08-25-2026,https://listings.umn.edu/city/minneapolis-mn/listing/115626,9 Foot Ceilings,Air Conditioning,Bedrooms Keyed Separately,Dishwasher,Furnished,Granite Countertops,Keyless Entry,Microwave,Oven,Parking Available,Refrigerator,Stainless Steel Kitchen Appliances,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Dogs,Fitness Center,Free Printing,Group Study,Media Lounge,Pets Allowed,Property Manager On Site,Recording Studio,Sauna,Social Events,Study Room,Vehicle Charging Station,Vending Machines,Solar Panels,Full Size Beds,Ice Maker,Courtyard,Grill,Hot Tub
Doyle Apartments,704,1307 4th Street SE Minneapolis MN 55414 USA,4,2,$3575.00,1227,08-25-2026,https://listings.umn.edu/city/minneapolis-mn/listing/115626,9 Foot Ceilings,Air Conditioning,Bedrooms Keyed Separately,Dishwasher,Furnished,Granite Countertops,Keyless Entry,Microwave,Oven,Parking Available,Refrigerator,Stainless Steel Kitchen Appliances,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Dogs,Fitness Center,Free Printing,Group Study,Media Lounge,Pets Allowed,Property Manager On Site,Recording Studio,Sauna,Social Events,Study Room,Vehicle Charging Station,Vending Machines,Solar Panels,Full Size Beds,Ice Maker,Courtyard,Grill,Hot Tub
Doyle Apartments,506,1307 4th Street SE Minneapolis MN 55414 USA,3,2,$2375.00,1020,Now,https://listings.umn.edu/city/minneapolis-mn/listing/115626,9 Foot Ceilings,Air Conditioning,Bedrooms Keyed Separately,Dishwasher,Furnished,Granite Countertops,Keyless Entry,Microwave,Oven,Parking Available,Refrigerator,Stainless Steel Kitchen Appliances,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Dogs,Fitness Center,Free Printing,Group Study,Media Lounge,Pets Allowed,Property Manager On Site,Recording Studio,Sauna,Social Events,Study Room,Vehicle Charging Station,Vending Machines,Solar Panels,Full Size Beds,Ice Maker,Courtyard,Grill,Hot Tub
Doyle Apartments,413,1307 4th Street SE Minneapolis MN 55414 USA,3,2,$2595.00,1065,Now,https://listings.umn.edu/city/minneapolis-mn/listing/115626,9 Foot Ceilings,Air Conditioning,Bedrooms Keyed Separately,Dishwasher,Furnished,Granite Countertops,Keyless Entry,Microwave,Oven,Parking Available,Refrigerator,Stainless Steel Kitchen Appliances,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Dogs,Fitness Center,Free Printing,Group Study,Media Lounge,Pets Allowed,Property Manager On Site,Recording Studio,Sauna,Social Events,Study Room,Vehicle Charging Station,Vending Machines,Solar Panels,Full Size Beds,Ice Maker,Courtyard,Grill,Hot Tub
Doyle Apartments,514,1307 4th Street SE Minneapolis MN 55414 USA,3,2,$2655.00,1028,Now,https://listings.umn.edu/city/minneapolis-mn/listing/115626,9 Foot Ceilings,Air Conditioning,Bedrooms Keyed Separately,Dishwasher,Furnished,Granite Countertops,Keyless Entry,Microwave,Oven,Parking Available,Refrigerator,Stainless Steel Kitchen Appliances,Walking Distance to Class,Washer & Dryer,24 Hour Emergency Maintenance,24 hour Fitness Center,Cats,Clubhouse,Coffee Bar,Common Area Wi-Fi,Dogs,Fitness Center,Free Printing,Group Study,Media Lounge,Pets Allowed,Property Manager On Site,Recording Studio,Sauna,Social Events,Study Room,Vehicle Charging Station,Vending Machines,Solar Panels,Full Size Beds,Ice Maker,Courtyard,Grill,Hot Tub
