building_name,unit_name,address,beds,baths,rent,sqft,availability,url,amenities
1109 17th Ave SE,#2,1109 17th Ave SE Minneapolis MN 55414 USA,3,1.5,$1795.00,0,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/78110,"9 Foot Ceilings, Built-in Cabinets, Den, Hardwood Floors, Pantry, Porch, Private Patio, Washer & Dryer, 24 Hour Emergency Maintenance"
403 6th St SE,1,403 6th St SE Minneapolis MN 55414 USA,4,2,$2250.00,1300,Call for Availability,https://listings.umn.edu/city/minneapolis-mn/listing/99791,"Dishwasher, Hardwood Floors, Oven, Quartz Countertops, Refrigerator, Stainless Steel Kitchen Appliances"
403 6th St SE,2,403 6th St SE Minneapolis MN 55414 USA,4,2,$2250.00,1300,Call for Availability,https://listings.umn.edu/city/minneapolis-mn/listing/99791,"Dishwasher, Hardwood Floors, Oven, Quartz Countertops, Refrigerator, Stainless Steel Kitchen Appliances"
Duplex Near UMN,#2,1105 6th St SE Minneapolis MN 55414 USA,5,2,$3625.00,2000,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/57528,"Oven, Refrigerator"
1 bedroom 622 4th St SE,,622 4th St SE Minneapolis MN 55414,1,1,$850.00,,Now,https://listings.umn.edu/city/minneapolis-mn/listing/67375,"Oven, Refrigerator, Air Conditioning, No Pets Allowed"
418 7th ST SE,,418 7th St SE Minneapolis MN 55414,2,1,$1280.00,,Call for Availability,https://listings.umn.edu/city/minneapolis-mn/listing/115159,"Carpet, Ceiling Fans, Refrigerator, Wood Plank Flooring"
1215 8th St SE (Triplex),#3,1215 8th St SE Minneapolis MN 55414 USA,6,3,$4500.00,2500,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/230084,
411 12th Ave SE,#3,411 12th Ave SE Minneapolis MN 55414 USA,3,1,$2125.00,1500,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/53326,"Parking Available, Hardwood Floors, Oven, Refrigerator, Window Treatments & Coverings, Ceiling Fans, Walking Distance to Class, Pets Allowed, 24 Hour Emergency Maintenance, On Bus Line, Married Student Housing"
411 12th Ave SE,409 12th Ave SE,411 12th Ave SE Minneapolis MN 55414 USA,1,1,$1200.00,500,08-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/53326,"Parking Available, Hardwood Floors, Oven, Refrigerator, Window Treatments & Coverings, Ceiling Fans, Walking Distance to Class, Pets Allowed, 24 Hour Emergency Maintenance, On Bus Line, Married Student Housing"
411 12th Ave SE,413 12th Ave SE,411 12th Ave SE Minneapolis MN 55414 USA,1,1,$1150.00,650,08-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/53326,"Parking Available, Hardwood Floors, Oven, Refrigerator, Window Treatments & Coverings, Ceiling Fans, Walking Distance to Class, Pets Allowed, 24 Hour Emergency Maintenance, On Bus Line, Married Student Housing"
1319 Franklin Ave SE,#5,1319 Franklin Ave SE Minneapolis MN 55414 USA,3,1,$1650.00,895,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/78118,"Hardwood Floors, Oven, Refrigerator, Cats"
1319 Franklin Ave SE,#4,1319 Franklin Ave SE Minneapolis MN 55414 USA,2,1,$1375.00,0,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/78118,"Hardwood Floors, Oven, Refrigerator, Cats"
Thomas Place,4 Bedroom,624 University Ave SE. Minneapolis MN 55414,4,2,$635.00,1200,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/43991,"9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Built-In Sound System, Built-in Cabinets, Carpet, Ceiling Fans, Central Heat and Air Conditioning, Den, Dining Room, Dishwasher, Fireplace, Flat-Screen TV, Furnished Packages Available, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, New Cabinets, Oven, Pantry, Parking Available, Quartz Countertops, Refrigerator, Stainless Steel Kitchen Appliances, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, After Hours Security Guard, Cable Ready, Cats, Controlled Building Access, Dogs, Entrance Secured, Fitness Center, Internet Ready, Laundry On-Site, Laundry Room, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Property Manager On Site, Bike Path, Courtyard, Deck, Grill, Jogging Trail, Walking Trail"
Thomas Place,2 Bedroom,624 University Ave SE. Minneapolis MN 55414,2,1,$725.00,,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/43991,"9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Built-In Sound System, Built-in Cabinets, Carpet, Ceiling Fans, Central Heat and Air Conditioning, Den, Dining Room, Dishwasher, Fireplace, Flat-Screen TV, Furnished Packages Available, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, New Cabinets, Oven, Pantry, Parking Available, Quartz Countertops, Refrigerator, Stainless Steel Kitchen Appliances, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, After Hours Security Guard, Cable Ready, Cats, Controlled Building Access, Dogs, Entrance Secured, Fitness Center, Internet Ready, Laundry On-Site, Laundry Room, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Property Manager On Site, Bike Path, Courtyard, Deck, Grill, Jogging Trail, Walking Trail"
Dinkytown Row Homes (Building 2),#1,1202 7th St SE Minneapolis MN 55414 USA,5,2,$3795.00,2000,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/78192,"Oven, Patio, Refrigerator, Washer & Dryer, Laundry On-Site, Grill"
1117 8th St SE,#001,1117 8th St SE Minneapolis MN 55414 USA,5,2,$2695.00,1800,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/38192,"Dishwasher, Oven, Refrigerator, Stainless Steel Kitchen Appliances, Utility Closet, Walk-in Closet, Laundry On-Site"
Dinkytown Row Homes (Building 1),#4,616 12th Ave SE Minneapolis MN 55414 USA,5,2,$3995.00,2000,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/70588,"Air Conditioning, Walking Distance to Class, Deck"
Yugo Minneapolis 412 Lofts,3 Bed 2 Bath Classic,406 12th Ave SE Minneapolis MN 55414,3,2,$829.00,1090,08-26-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10020,
Yugo Minneapolis 412 Lofts,3 Bed 2 Bath Plus,406 12th Ave SE Minneapolis MN 55414,3,2,$839.00,1226,08-26-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10020,
Yugo Minneapolis 412 Lofts,2 Bed 2 Bath Classic,406 12th Ave SE Minneapolis MN 55414,2,2,$889.00,843,08-26-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10020,
Yugo Minneapolis 412 Lofts,2 Bed 2 Bath Double,406 12th Ave SE Minneapolis MN 55414,2,2,$499.00,949,08-26-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10020,
Yugo Minneapolis 412 Lofts,2 Bed 2 Bath Plus,406 12th Ave SE Minneapolis MN 55414,2,2,$899.00,947,08-26-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10020,
Yugo Minneapolis 412 Lofts,2 Bed 2 Bath Deluxe,406 12th Ave SE Minneapolis MN 55414,2,2,$909.00,973,08-26-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10020,
Yugo Minneapolis 412 Lofts,2 Bed 2 Bath Premier,406 12th Ave SE Minneapolis MN 55414,2,2,$919.00,1106,08-26-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10020,
Yugo Minneapolis 412 Lofts,1 Bed 1 Bath,406 12th Ave SE Minneapolis MN 55414,1,1,$1319.00,680,08-26-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10020,
Yugo Minneapolis 412 Lofts,Studio,406 12th Ave SE Minneapolis MN 55414,Studio,1,$1189.00,500,08-26-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10020,
2 bedroom 702 4th St SE,2 bedroom 702 4th St SE,702 4th St SE Minneapolis MN 55414,2,1,$1200.00,,Now,https://listings.umn.edu/city/minneapolis-mn/listing/26355,"Built-in Cabinets, Carpet, Ceiling Fans, Granite Countertops, Hardwood Floors, Oven, Parking Available, Refrigerator, Laundry On-Site, No Pets Allowed, On Bus Line"
1203 Como Ave SE,#1,1203 Como Ave SE Minneapolis MN 55414 USA,4,2.5,$2495.00,1800,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/38182,"Oven, Pantry, Private Bathrooms, Refrigerator, Stainless Steel Kitchen Appliances, Utility Closet, Walk-in Closet, Laundry On-Site"
Elmwood Properties - 1724-1732 Rollins Ave,1 Bedroom,1732 Rollins Avenue SE Minneapolis MN 55414 USA,1,1,$1200.00,,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/9716,"Dishwasher, Oven, Private Entrance, Refrigerator, Walking Distance to Class, 24 Hour Emergency Maintenance, Cats, On-Site Storage"
917/919 22nd Ave SE,917 22nd Ave SE,917 22nd Ave SE Minneapolis MN 55414 USA,4,2,$2200.00,0,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/78143,"Oven, Refrigerator"
University Commons,4 Bed - 2 Bath,609 SE Huron BlvdMinneapolis MN 55414,4,2,$539.00,,Call for Availability,https://listings.umn.edu/city/minneapolis-mn/listing/12635,"Air Conditioning, Bedrooms Keyed Separately, Breakfast Bar, Built-in Cabinets, Central Heat and Air Conditioning, Dishwasher, Electronic Key System, Flat-Screen TV, Furnished, Garbage Disposal, Hardwood Floors, High Ceilings, Individual Leases, Individual Leases Offered, International Student Friendly Housing, Microwave, Oven, Parking Available, Private Bathrooms, Refrigerator, Roommate Matching Available, Security Cameras On Site, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, After Hours Security Guard, Billiards, Cats, Clubhouse, Coffee Bar, Common Area Wi-Fi, Computer Lab, Controlled Building Access, Courtesy Patrol Officer, Dogs, Entrance Secured, Fitness Center, Foosball Table, Free Printing, Game Room, Laundry On-Site, Media Lounge, No Smoking Allowed, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Ping Pong, Property Manager On Site, Rent By The Bed, Social Events, Study Room, TV Lounge, Courtyard, Fire Pit, Grill, Hot Tub, Outdoor Seating, Yard"
University Commons,4 Bed - 4 Bath,609 SE Huron BlvdMinneapolis MN 55414,4,4,$654.00,,Call for Availability,https://listings.umn.edu/city/minneapolis-mn/listing/12635,"Air Conditioning, Bedrooms Keyed Separately, Breakfast Bar, Built-in Cabinets, Central Heat and Air Conditioning, Dishwasher, Electronic Key System, Flat-Screen TV, Furnished, Garbage Disposal, Hardwood Floors, High Ceilings, Individual Leases, Individual Leases Offered, International Student Friendly Housing, Microwave, Oven, Parking Available, Private Bathrooms, Refrigerator, Roommate Matching Available, Security Cameras On Site, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, After Hours Security Guard, Billiards, Cats, Clubhouse, Coffee Bar, Common Area Wi-Fi, Computer Lab, Controlled Building Access, Courtesy Patrol Officer, Dogs, Entrance Secured, Fitness Center, Foosball Table, Free Printing, Game Room, Laundry On-Site, Media Lounge, No Smoking Allowed, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Ping Pong, Property Manager On Site, Rent By The Bed, Social Events, Study Room, TV Lounge, Courtyard, Fire Pit, Grill, Hot Tub, Outdoor Seating, Yard"
University Commons,2 Bed - 2 Bath A Private,609 SE Huron BlvdMinneapolis MN 55414,2,2,$739.00,,Call for Availability,https://listings.umn.edu/city/minneapolis-mn/listing/12635,"Air Conditioning, Bedrooms Keyed Separately, Breakfast Bar, Built-in Cabinets, Central Heat and Air Conditioning, Dishwasher, Electronic Key System, Flat-Screen TV, Furnished, Garbage Disposal, Hardwood Floors, High Ceilings, Individual Leases, Individual Leases Offered, International Student Friendly Housing, Microwave, Oven, Parking Available, Private Bathrooms, Refrigerator, Roommate Matching Available, Security Cameras On Site, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, After Hours Security Guard, Billiards, Cats, Clubhouse, Coffee Bar, Common Area Wi-Fi, Computer Lab, Controlled Building Access, Courtesy Patrol Officer, Dogs, Entrance Secured, Fitness Center, Foosball Table, Free Printing, Game Room, Laundry On-Site, Media Lounge, No Smoking Allowed, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Ping Pong, Property Manager On Site, Rent By The Bed, Social Events, Study Room, TV Lounge, Courtyard, Fire Pit, Grill, Hot Tub, Outdoor Seating, Yard"
University Commons,2 Bed - 2 Bath B Private,609 SE Huron BlvdMinneapolis MN 55414,2,2,$779.00,,Call for Availability,https://listings.umn.edu/city/minneapolis-mn/listing/12635,"Air Conditioning, Bedrooms Keyed Separately, Breakfast Bar, Built-in Cabinets, Central Heat and Air Conditioning, Dishwasher, Electronic Key System, Flat-Screen TV, Furnished, Garbage Disposal, Hardwood Floors, High Ceilings, Individual Leases, Individual Leases Offered, International Student Friendly Housing, Microwave, Oven, Parking Available, Private Bathrooms, Refrigerator, Roommate Matching Available, Security Cameras On Site, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, After Hours Security Guard, Billiards, Cats, Clubhouse, Coffee Bar, Common Area Wi-Fi, Computer Lab, Controlled Building Access, Courtesy Patrol Officer, Dogs, Entrance Secured, Fitness Center, Foosball Table, Free Printing, Game Room, Laundry On-Site, Media Lounge, No Smoking Allowed, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Ping Pong, Property Manager On Site, Rent By The Bed, Social Events, Study Room, TV Lounge, Courtyard, Fire Pit, Grill, Hot Tub, Outdoor Seating, Yard"
University Commons,2 Bed - 2 Bath B Shared,609 SE Huron BlvdMinneapolis MN 55414,2,2,$384.00,,Call for Availability,https://listings.umn.edu/city/minneapolis-mn/listing/12635,"Air Conditioning, Bedrooms Keyed Separately, Breakfast Bar, Built-in Cabinets, Central Heat and Air Conditioning, Dishwasher, Electronic Key System, Flat-Screen TV, Furnished, Garbage Disposal, Hardwood Floors, High Ceilings, Individual Leases, Individual Leases Offered, International Student Friendly Housing, Microwave, Oven, Parking Available, Private Bathrooms, Refrigerator, Roommate Matching Available, Security Cameras On Site, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, After Hours Security Guard, Billiards, Cats, Clubhouse, Coffee Bar, Common Area Wi-Fi, Computer Lab, Controlled Building Access, Courtesy Patrol Officer, Dogs, Entrance Secured, Fitness Center, Foosball Table, Free Printing, Game Room, Laundry On-Site, Media Lounge, No Smoking Allowed, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Ping Pong, Property Manager On Site, Rent By The Bed, Social Events, Study Room, TV Lounge, Courtyard, Fire Pit, Grill, Hot Tub, Outdoor Seating, Yard"
University Commons,1 Bed - 1 Bath Private,609 SE Huron BlvdMinneapolis MN 55414,1,1,$1279.00,,Call for Availability,https://listings.umn.edu/city/minneapolis-mn/listing/12635,"Air Conditioning, Bedrooms Keyed Separately, Breakfast Bar, Built-in Cabinets, Central Heat and Air Conditioning, Dishwasher, Electronic Key System, Flat-Screen TV, Furnished, Garbage Disposal, Hardwood Floors, High Ceilings, Individual Leases, Individual Leases Offered, International Student Friendly Housing, Microwave, Oven, Parking Available, Private Bathrooms, Refrigerator, Roommate Matching Available, Security Cameras On Site, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, 24-Hour Security, After Hours Security Guard, Billiards, Cats, Clubhouse, Coffee Bar, Common Area Wi-Fi, Computer Lab, Controlled Building Access, Courtesy Patrol Officer, Dogs, Entrance Secured, Fitness Center, Foosball Table, Free Printing, Game Room, Laundry On-Site, Media Lounge, No Smoking Allowed, On Bus Line, On-Site Maintenance, On-Site Storage, Pets Allowed, Ping Pong, Property Manager On Site, Rent By The Bed, Social Events, Study Room, TV Lounge, Courtyard, Fire Pit, Grill, Hot Tub, Outdoor Seating, Yard"
Green Corner Apartments,Garden Unit,1005 and 1015 1005 12th Ave SE Minneapolis MN 55414 USA,2,1,$1280.00,800,Now,https://listings.umn.edu/city/minneapolis-mn/listing/75746,"Air Conditioning, Ample Closet Space, Ceiling Fans, Dishwasher, Parking Available, Patio, Private Balcony, Security Cameras On Site, Entrance Secured, Laundry On-Site, No Smoking Allowed, On Bus Line"
412 4th St SE,#101,412 4th St SE #101-104 Minneapolis MN 55414 USA,5,3,$2795.00,0,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/50251,"Air Conditioning, Breakfast Bar, Carpet, Dishwasher, Fresh Paint, Garbage Disposal, Microwave, Oven, Pantry, Parking Available, Refrigerator, Walking Distance to Class, Laundry On-Site, On Bus Line"
412 4th St SE,#102,412 4th St SE #101-104 Minneapolis MN 55414 USA,5,3,$2695.00,0,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/50251,"Air Conditioning, Breakfast Bar, Carpet, Dishwasher, Fresh Paint, Garbage Disposal, Microwave, Oven, Pantry, Parking Available, Refrigerator, Walking Distance to Class, Laundry On-Site, On Bus Line"
Trademark Apartments,508,1119 4th ST SE Minneapolis MN 55414 USA,Studio,1,$1045.00,318,05-19-2026,https://listings.umn.edu/city/minneapolis-mn/listing/61953,"Air Conditioning, Central Heat and Air Conditioning, Closet Organizers, Dishwasher, Electronic Key System, Fresh Paint, Furnished, Furnished Packages Available, Granite Countertops, High Ceilings, Keyless Entry, Magnified Vanity Mirrors, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Parking Available, Partially Furnished, Recessed Lighting, Refrigerator, Stainless Steel Kitchen Appliances, Tile, Walking Distance to Class, Window Treatments & Coverings, Stainless Steel Appliances, Quartz Countertops, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cable Ready, Cats, Common Area Wi-Fi, Community Kitchen, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Elevator, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Free Printing, Gaming Lounge, Group Study, Internet Ready, Laundry On-Site, Media Lounge, Multi-Purpose Room, On Bus Line, On-Site Retail, Pets Allowed, Study Room, TV Lounge, Vehicle Charging Station, Wii Lounge, Yoga Facility, Furnished Studios, Smart Thermostat, Ice Maker, Luxury Vinyl Flooring, Indoor Bike Storage, Rooftop Deck, Common area WiFi, Deck, Grill, Outdoor Kitchen, Outdoor Seating, Rooftop Terrace"
Trademark Apartments,314,1119 4th ST SE Minneapolis MN 55414 USA,Studio,1,$1025.00,318,08-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/61953,"Air Conditioning, Central Heat and Air Conditioning, Closet Organizers, Dishwasher, Electronic Key System, Fresh Paint, Furnished, Furnished Packages Available, Granite Countertops, High Ceilings, Keyless Entry, Magnified Vanity Mirrors, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Parking Available, Partially Furnished, Recessed Lighting, Refrigerator, Stainless Steel Kitchen Appliances, Tile, Walking Distance to Class, Window Treatments & Coverings, Stainless Steel Appliances, Quartz Countertops, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cable Ready, Cats, Common Area Wi-Fi, Community Kitchen, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Elevator, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Free Printing, Gaming Lounge, Group Study, Internet Ready, Laundry On-Site, Media Lounge, Multi-Purpose Room, On Bus Line, On-Site Retail, Pets Allowed, Study Room, TV Lounge, Vehicle Charging Station, Wii Lounge, Yoga Facility, Furnished Studios, Smart Thermostat, Ice Maker, Luxury Vinyl Flooring, Indoor Bike Storage, Rooftop Deck, Common area WiFi, Deck, Grill, Outdoor Kitchen, Outdoor Seating, Rooftop Terrace"
Trademark Apartments,211,1119 4th ST SE Minneapolis MN 55414 USA,Studio,1,$995.00,318,08-20-2026,https://listings.umn.edu/city/minneapolis-mn/listing/61953,"Air Conditioning, Central Heat and Air Conditioning, Closet Organizers, Dishwasher, Electronic Key System, Fresh Paint, Furnished, Furnished Packages Available, Granite Countertops, High Ceilings, Keyless Entry, Magnified Vanity Mirrors, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Parking Available, Partially Furnished, Recessed Lighting, Refrigerator, Stainless Steel Kitchen Appliances, Tile, Walking Distance to Class, Window Treatments & Coverings, Stainless Steel Appliances, Quartz Countertops, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cable Ready, Cats, Common Area Wi-Fi, Community Kitchen, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Elevator, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Free Printing, Gaming Lounge, Group Study, Internet Ready, Laundry On-Site, Media Lounge, Multi-Purpose Room, On Bus Line, On-Site Retail, Pets Allowed, Study Room, TV Lounge, Vehicle Charging Station, Wii Lounge, Yoga Facility, Furnished Studios, Smart Thermostat, Ice Maker, Luxury Vinyl Flooring, Indoor Bike Storage, Rooftop Deck, Common area WiFi, Deck, Grill, Outdoor Kitchen, Outdoor Seating, Rooftop Terrace"
Trademark Apartments,213,1119 4th ST SE Minneapolis MN 55414 USA,Studio,1,$995.00,318,08-20-2026,https://listings.umn.edu/city/minneapolis-mn/listing/61953,"Air Conditioning, Central Heat and Air Conditioning, Closet Organizers, Dishwasher, Electronic Key System, Fresh Paint, Furnished, Furnished Packages Available, Granite Countertops, High Ceilings, Keyless Entry, Magnified Vanity Mirrors, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Parking Available, Partially Furnished, Recessed Lighting, Refrigerator, Stainless Steel Kitchen Appliances, Tile, Walking Distance to Class, Window Treatments & Coverings, Stainless Steel Appliances, Quartz Countertops, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cable Ready, Cats, Common Area Wi-Fi, Community Kitchen, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Elevator, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Free Printing, Gaming Lounge, Group Study, Internet Ready, Laundry On-Site, Media Lounge, Multi-Purpose Room, On Bus Line, On-Site Retail, Pets Allowed, Study Room, TV Lounge, Vehicle Charging Station, Wii Lounge, Yoga Facility, Furnished Studios, Smart Thermostat, Ice Maker, Luxury Vinyl Flooring, Indoor Bike Storage, Rooftop Deck, Common area WiFi, Deck, Grill, Outdoor Kitchen, Outdoor Seating, Rooftop Terrace"
Trademark Apartments,204,1119 4th ST SE Minneapolis MN 55414 USA,Studio,1,$995.00,318,08-26-2026,https://listings.umn.edu/city/minneapolis-mn/listing/61953,"Air Conditioning, Central Heat and Air Conditioning, Closet Organizers, Dishwasher, Electronic Key System, Fresh Paint, Furnished, Furnished Packages Available, Granite Countertops, High Ceilings, Keyless Entry, Magnified Vanity Mirrors, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Parking Available, Partially Furnished, Recessed Lighting, Refrigerator, Stainless Steel Kitchen Appliances, Tile, Walking Distance to Class, Window Treatments & Coverings, Stainless Steel Appliances, Quartz Countertops, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cable Ready, Cats, Common Area Wi-Fi, Community Kitchen, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Elevator, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Free Printing, Gaming Lounge, Group Study, Internet Ready, Laundry On-Site, Media Lounge, Multi-Purpose Room, On Bus Line, On-Site Retail, Pets Allowed, Study Room, TV Lounge, Vehicle Charging Station, Wii Lounge, Yoga Facility, Furnished Studios, Smart Thermostat, Ice Maker, Luxury Vinyl Flooring, Indoor Bike Storage, Rooftop Deck, Common area WiFi, Deck, Grill, Outdoor Kitchen, Outdoor Seating, Rooftop Terrace"
Trademark Apartments,307,1119 4th ST SE Minneapolis MN 55414 USA,Studio,1,$1025.00,318,08-28-2026,https://listings.umn.edu/city/minneapolis-mn/listing/61953,"Air Conditioning, Central Heat and Air Conditioning, Closet Organizers, Dishwasher, Electronic Key System, Fresh Paint, Furnished, Furnished Packages Available, Granite Countertops, High Ceilings, Keyless Entry, Magnified Vanity Mirrors, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Parking Available, Partially Furnished, Recessed Lighting, Refrigerator, Stainless Steel Kitchen Appliances, Tile, Walking Distance to Class, Window Treatments & Coverings, Stainless Steel Appliances, Quartz Countertops, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cable Ready, Cats, Common Area Wi-Fi, Community Kitchen, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Elevator, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Free Printing, Gaming Lounge, Group Study, Internet Ready, Laundry On-Site, Media Lounge, Multi-Purpose Room, On Bus Line, On-Site Retail, Pets Allowed, Study Room, TV Lounge, Vehicle Charging Station, Wii Lounge, Yoga Facility, Furnished Studios, Smart Thermostat, Ice Maker, Luxury Vinyl Flooring, Indoor Bike Storage, Rooftop Deck, Common area WiFi, Deck, Grill, Outdoor Kitchen, Outdoor Seating, Rooftop Terrace"
Trademark Apartments,414,1119 4th ST SE Minneapolis MN 55414 USA,Studio,1,$1025.00,318,08-28-2026,https://listings.umn.edu/city/minneapolis-mn/listing/61953,"Air Conditioning, Central Heat and Air Conditioning, Closet Organizers, Dishwasher, Electronic Key System, Fresh Paint, Furnished, Furnished Packages Available, Granite Countertops, High Ceilings, Keyless Entry, Magnified Vanity Mirrors, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Parking Available, Partially Furnished, Recessed Lighting, Refrigerator, Stainless Steel Kitchen Appliances, Tile, Walking Distance to Class, Window Treatments & Coverings, Stainless Steel Appliances, Quartz Countertops, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cable Ready, Cats, Common Area Wi-Fi, Community Kitchen, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Elevator, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Free Printing, Gaming Lounge, Group Study, Internet Ready, Laundry On-Site, Media Lounge, Multi-Purpose Room, On Bus Line, On-Site Retail, Pets Allowed, Study Room, TV Lounge, Vehicle Charging Station, Wii Lounge, Yoga Facility, Furnished Studios, Smart Thermostat, Ice Maker, Luxury Vinyl Flooring, Indoor Bike Storage, Rooftop Deck, Common area WiFi, Deck, Grill, Outdoor Kitchen, Outdoor Seating, Rooftop Terrace"
